TRANSACTION_ID,INVESTIGATION_COST,CUSTOMER_SUPPORT_COST,LOST_INTERCHANGE
TXN_JCXU@ShoNAWR,-36.55,-49.07,-42.88
TXN_awcCiS8UdF14,-40.32,-43.91,-36.75
TXN_LEtwuzbmSd5A,-34.18,-48.37,-47.27
TXN_9PLZXmSO3abL,-42.11,-39.64,-41.46
TXN_Y0Bnxx8CtwH_,-41.37,-45.23,-45.93
TXN_60x-PE5YM71m,-44.65,-47.28,-44.61
TXN_yprCnDo@ykxe,-38.09,-43.11,-30
TXN_bas5BWR6L69B,-38.85,-34.25,-33.69
TXN_Iix8DZ1l@6yN,-43.52,-48.76,-33.6
TXN_KC46X9IXHeaj,-32.54,-46.27,-49.96
TXN_hTomww3ES9o3,-31.76,-31.2,-40.96
TXN_ffHWx5uvPvAE,-31.16,-45.65,-37
TXN_Z1es44hsJOyl,8.51,5.81,0.7
TXN_my7o1RfGotG2,8.47,19,2.76
TXN_N1fH9WvrYjA9,-44.92,-34.54,-34.25
TXN_m1gV6Cum5RU9,-41.55,-36.62,-45.87
TXN_0vVafEWWI2Tn,-37.68,-40.28,-46.46
TXN_h_QA9JUlPLaB,-41.88,-33.24,-30.15
TXN_zxXU8VC8B1CQ,-43.69,-43,-33.99
TXN_O7N4b6ZhhGRc,-33.88,-40.84,-31.83
TXN_OHO0TwKaX4mf,-49.95,-49.69,-48.47
TXN_7M0CaoM_AiXv,-43.34,-45.85,-37.42
TXN_avpaE-bh1K-x,-35.3,-31.64,-41.62
TXN_4@9F-BG1s8Eu,-47.58,-39.7,-47.58
TXN_CpRJQPhFaJWe,-40.43,-37.99,-32.42
TXN_Ee3zYOPtiGJ7,-49.1,-41.22,-38.74
TXN_8Q@pbf_SnqJF,-43.39,-31.46,-30.18
TXN_U0gPtLrEH5rg,-33.95,-49.61,-42.92
TXN_r7-tq_WvERQV,-39.08,-32.89,-42.11
TXN_HTVaOTEHk8UW,-48.77,-44.43,-35.38
TXN_tXzFvBBfw-Yq,-31.15,-34.68,-34.96
TXN_so4beiEGWbHn,-45.62,-43.92,-33
TXN_lsjZwxlnBgIs,10.59,7.48,1.12
TXN_d2oZu6Mu2tSg,-48.37,-40.07,-40.4
TXN_Et1jbFPS3z1v,-47.78,-38.91,-35.05
TXN_pVk7qVXAo_rf,-45.79,-41.34,-38.16
TXN_zYrmtmyJY0@w,-42.44,-45.39,-45.71
TXN_Zr_xwCVG5jzK,-35.97,-41.15,-39.9
TXN_PXH2mu8Q-txn,-43.44,-45.6,-37.71
TXN_yQoxgI_cBioQ,-46.92,-32.99,-32.86
TXN_ZB5eOF-kQD96,-36.22,-47.7,-33.21
TXN_hIVdrAkoQZeW,-42.41,-39.04,-44.15
TXN_DJ0luEc9UC5C,-38.03,-49.82,-31.92
TXN_6sihcCCgRUi@,-36.67,-37.07,-46.69
TXN_PB1ZUaikuwsq,-42.49,-39.53,-39.89
TXN_SAIn9QDXa13R,-42.06,-34.01,-34.6
TXN_60rhcb4aQPvk,-32.58,-34.7,-30.9
TXN_fuerJL-@09Lp,-34.68,-39.86,-36.82
TXN_e0aOES6Rmvi3,-45.8,-45.35,-48.85
TXN_Oc6lYSmP1A-7,-48.31,-32.32,-48.72
TXN_KFvnjHZXmrZq,-38.26,-43.91,-36.62
TXN_W_H3VppHefb3,8.14,18.44,2.65
TXN_NXKNaZporMZS,-39.89,-43.04,-35.45
TXN_UHij6B@ZPicU,-41.1,-38.99,-47.63
TXN_WJRdp_iN6O2e,-39.59,-33.49,-35.81
TXN_jtavMuduha-n,-40.18,-45.95,-47.21
TXN_s@E@yOtToLGY,-40.16,-47.81,-38.29
TXN_nCbl6B7rBTAg,-35.44,-32.32,-43.17
TXN_bxFiRqHcYxlq,-44.08,-45.62,-42.43
TXN_PcVFbztbhffK,-47.47,-36.75,-39.36
TXN_w9gzBpZ5VopJ,-35.59,-44.18,-45.1
TXN_f6OjmiDpZzVQ,-36.21,-33.74,-35
TXN_X9-8v9B_sj0F,-44.19,-40.3,-36.61
TXN_HB1J0Zt1c1Pn,-43.86,-42.81,-37.81
TXN_6DCYjlyk8VEK,-47.54,-49.95,-36.14
TXN_PhGJDFkFH9WY,-46.86,-43.12,-35.18
TXN_twyl4cH2QEu4,-40.73,-32.6,-39.93
TXN_hoqWnlviD@cM,-49,-41.66,-38.28
TXN_3jAmD2Bx50SK,-46.85,-36.94,-37.27
TXN_KwXLvNqKbpNm,-32.21,-33.52,-38.46
TXN_vhj1v1YgyHyN,-47.42,-30.94,-44.7
TXN_fj-BywWg8h3j,-35.89,-44.09,-49.17
TXN_a4L0AEW7mJIR,-40.9,-30.07,-47.8
TXN_PaNKMiZ149km,-44.07,-48.17,-39.05
TXN_XUtM1_kt7nUq,-47.91,-30.96,-35.94
TXN_D9vaKH_RX2dI,-30.98,-45.24,-49.27
TXN_SVlh3Sm7Y3PW,-48.65,-44.52,-30.35
TXN_e8L3@SkM81zD,-37.21,-30.71,-33.22
TXN_XO0ktWdVA76K,-42.79,-46.26,-42.74
TXN_Vbn_2kMKjtXu,-49.01,-45.78,-32.85
TXN_ced5grdHKaU@,-41.98,-46.25,-40.84
TXN_fyFtgC1JIA@d,-38.63,-41.53,-41.34
TXN_WmscsLJNJkrZ,-37.83,-49.56,-34.6
TXN_VRx8sqXq24qe,-43.05,-32.46,-36.29
TXN_QKtw1Z233y9k,-39.52,-38.37,-44.12
TXN_g09DKPO_j1hl,-38.75,-42.44,-32.39
TXN_h24k85PW55UF,-37.06,-47.77,-36.77
TXN_RSmoBNzsvGGU,-48.08,-44.48,-43.64
TXN_@UPWLiIQsCOh,-32.43,-48.67,-46.26
TXN_uFooQ5-whFU4,-33.85,-41.42,-42.6
TXN_TDKZ6rt3KqwJ,-41.09,-34.66,-30.82
TXN_LK17GUvkS80g,-49.92,-49.34,-36.12
TXN_ZJ9ziniMd2p5,-40.41,-49.58,-32.62
TXN_69AOKgIKM1AD,-45.35,-39.41,-31.91
TXN_tXL0D0cI399h,-43.25,-35.98,-43.13
TXN_HjkBmzs2NGPX,-41.52,-47.46,-36.85
TXN_pRpwimWGx68I,-38.46,-37.48,-35.37
TXN_-dto6YdjOWZ@,-40.62,-38.86,-48.95
TXN_fH3zUMDISCp@,-38.05,-47.93,-41.39
TXN_6lPS3l4TSgw5,-40.18,-45.24,-35.15
TXN_lRXrdz4ptrsb,-42.58,-40.88,-39.85
TXN_cU1NVDLRK6wk,-48.2,-44.9,-49.12
TXN_R2AU_vs2lrf_,-47.94,-48.97,-44.21
TXN_COZ@YMLNLMfQ,-32.61,-47.55,-40.13
TXN_n6raHBQ7SX0K,-46.55,-33.86,-47.72
TXN_fTPu0D@ZvbQm,-36.27,-46.98,-32.08
TXN_9R_QItraIqz_,-37.6,-30.3,-34.17
TXN_AzxHiuyEwZ5Q,-38.79,-42,-44.48
TXN_95uY5CPuozyE,-34.67,-48.85,-44.01
TXN_K28hl1fa8CEV,-31.27,-46.74,-33.1
TXN_-EK902Hmp79k,9.4,20.58,3.09
TXN_CvC@Y_qc3B9b,-34.62,-34.8,-30.23
TXN__i9XWa5DRU0D,7.42,17.22,2.4
TXN_WY10CU@WqC7N,-36.59,-39.1,-38.52
TXN_trSFZb-kbdam,-43.47,-36.35,-31.7
TXN_4G7SM3WYj5Hr,-48.86,-31.94,-45.38
TXN_BmpI0sFYueN1,-38.5,-34.23,-33.52
TXN__4tIlr3nU11p,-44.9,-41.77,-42.63
TXN_v1wPYqBXMXNJ,-43.45,-43.24,-49.56
TXN_wLgAHE2yHeTc,-41.21,-42.91,-35.94
TXN_cZauzYKUqKEM,-41.24,-35.44,-40.98
TXN_MZk6WcOrn5Y0,-47.18,-32.58,-30.85
TXN_GOKULO2GsrWz,-36.55,-37.21,-44.11
TXN_4tVpnmGrEO9J,-36.63,-30.59,-32.63
TXN_v5ZkwirRtZUR,-31.28,-43.87,-40.47
TXN_EvXGUUOMhYO9,-44.88,-40.76,-39.92
TXN_mRjKbUk6S3fL,-37.37,-44.61,-44.59
TXN_8shcpnUeD@h9,-39.06,-32.41,-33.36
TXN_H5z7Wa@DpVpn,-42.33,-45.21,-46.06
TXN_iCSCuwfrlnII,-30.61,-44.38,-35.53
TXN_g_jjyqXlBQTh,-38.43,-33.99,-39.1
TXN_jODXxqLGUsOe,-47.57,-47.32,-35.92
TXN_jXCVZ0@S36BT,-48.31,-30.3,-37.33
TXN_OmNuhq89YBfW,-42.94,-36.85,-31.57
TXN_AJLgdNfKMNYy,-49.97,-32.01,-34.71
TXN_AM4k4ONumSyv,-45.92,-42.34,-41.59
TXN_gyDtnjJHwkyX,-43.41,-31.09,-45.14
TXN_etjABE3qIxkw,3.14,9.94,0.9
TXN_sKIonVSzUcS4,-42.18,-36.43,-34.88
TXN_V95RgdFcjU2O,-42.88,-33.03,-42.15
TXN_zzF-k97uQvdJ,-47.43,-38.8,-32.54
TXN_dZU_kaEXrg1F,-48.15,-37.96,-33.48
TXN_Zy0WXw9AdYSw,-32.23,-41.14,-41.49
TXN_-ut-BJuR-wrm,-44.74,-47.66,-34.56
TXN_mogSlIPR6VhT,7.4,17.18,2.39
TXN_k8ubJUxcginN,-34.93,-41.77,-40.79
TXN_esNSZBo3A1GG,28.48,37.72,14.09
TXN_Ctvjv2I1POCp,-35.24,-44.83,-47.03
TXN_T9nk0tsMgMyM,-33.7,-31.7,-31.35
TXN_q-zq6j@D2kyy,26.51,34.76,12.9
TXN_5FM0xxXaVesX,-42.32,-44.54,-48.23
TXN_3Slag5-71AvJ,-34.16,-36.97,-43.7
TXN_hsa5EwGw7kE8,25.24,32.87,12.15
TXN_SRpWCgVRw8UF,-47.06,-43.12,-46.61
TXN_t8iA3aFYRYMf,-33.14,-34.59,-44.71
TXN_Srb8LsSZPcLO,-44.84,-46.93,-35.51
TXN_Ni8rnQl_3n2c,-49.68,-36.88,-31.28
TXN_4DEZqfbl_HW8,-39.51,-41.2,-48.7
TXN_Cv6qqIraQNDy,-33.33,-33.2,-44.29
TXN_@UyDVPONlXDr,-36.94,-48.71,-49.69
TXN_43iw1AShL6oT,-42.78,-34.15,-34.53
TXN_GKVOZvtXnhx4,-41.61,-46.21,-40.2
TXN_@p@ivIEYd2RK,-32.24,-35.66,-45.94
TXN_@ooFLipTTqr4,5.14,3.11,0.03
TXN_nmkp2Q@gFS-a,-33.07,-41.27,-32.14
TXN_P9EAgJl7OZ_h,-44.83,-45.03,-32.15
TXN_Y@_pomIc-azD,-41.02,-34.39,-49.53
TXN_YBImwBTP0nj4,-37.95,-31.06,-31.79
TXN_9VfttrCKagPs,-46.84,-38.68,-49.51
TXN_T3woFeF9x3yc,-37.9,-43.11,-43.75
TXN_Mcuzl_C8@ofA,-45.28,-39.26,-37.19
TXN_G_Ybym8v47h6,-42.56,-30.93,-31.16
TXN_p8-cCT7uxNNZ,-43.04,-44.66,-37.02
TXN_4M-A6Sb7NJx@,-36.41,-36.39,-49.99
TXN_tpjmsnZG23l-,-34.2,-40.66,-34.27
TXN_ldOali@OdkQr,27.14,35.72,13.29
TXN_r3W4oUH7ZlJJ,-35.66,-36.97,-48.35
TXN_UvlnvMoHD5Bb,-39.39,-33.8,-41.79
TXN_BmrXStWuR27h,-44.24,-35.55,-47.19
TXN_6RukqT9-4NqH,-49.43,-32.44,-38.65
TXN_iGBzMRBCvk6-,-32.9,-45.78,-41.91
TXN_ACDbWLceCQ_i,-37.89,-49.88,-36.9
TXN_MsuAgbSepFX0,17.21,20.82,7.33
TXN_nG5quRDCLYPM,-46.42,-37.9,-39.21
TXN_xP6agOjD-qQt,-42.57,-32.6,-40.31
TXN_2I906VeHtZgo,-49.09,-34.26,-41.34
TXN_CjLbFXx6RyrE,-30.76,-40.02,-31.16
TXN_fwQx4UqK_E@h,-43.99,-41.23,-49.02
TXN_CytWgvuI5PAb,-40.61,-42.9,-44.7
TXN_ZayD-OJEzUnj,-40.68,-39.4,-30.53
TXN_k8bifhzJJJmw,-49.32,-35.71,-43.18
TXN_HmVq_8Xo_hTG,-40.43,-49.4,-46.23
TXN_oNma@7yiicYx,-43.28,-48.84,-35.52
TXN_-Wy4bzVx4UTK,-38.44,-37.74,-41.98
TXN_EWE3kv2pIRJS,-34.39,-39.38,-37
TXN_S8yvyNG7Ud2o,-41.45,-39.83,-32.93
TXN_gQkic0EzJKDG,-39.26,-45.95,-47.76
TXN_1ptOVErASnoW,-38.1,-42.17,-47.04
TXN_WG9yk@cdgdiH,-38.73,-38.7,-41.48
TXN_m-uhqGTekIwC,-44.3,-48.49,-30.94
TXN_Qn9PziUr1IMg,-49.41,-46.64,-41.6
TXN_t6SbLJcE7zJo,-39.08,-30.36,-42.91
TXN_KJAETT1gQ_jI,-42.03,-44.16,-46.51
TXN_URUX3BmFbLH-,-34.56,-36.33,-48.25
TXN_ASO5@fIrfBC5,-37.06,-45.85,-44.37
TXN_73WHHjHNaxBF,-37.96,-48.75,-40.25
TXN_ce0z9XnLbrY@,-48.26,-37.67,-39.75
TXN_UM@sEcXxYENb,16.46,19.68,6.87
TXN_e2liV8TiRQL7,-31.67,-31.74,-33.7
TXN_WjhnyRYCDcnw,-30.63,-34.61,-30.87
TXN_WCa8OqmKeLE6,-48.06,-37.61,-31.47
TXN_zgYkVFzY-iwP,-38.89,-44.43,-38.05
TXN_07_hI1hmuZL-,-44.95,-33.5,-38.4
TXN_xC1OcG8v5Mbu,-48.93,-32.23,-34.91
TXN_OruyoU8y1bNz,-33.35,-42.51,-34.5
TXN_g5tVij21m8oe,-35.17,-40.36,-30.51
TXN_st2hOPCZPUFg,-41.87,-46.18,-46.71
TXN_c3IV150fLnSg,-38.38,-47.19,-41.95
TXN__8GawELbIgsa,-44.88,-33.05,-40.33
TXN_kFJRbdrr6qva,-35.63,-41.61,-38.18
TXN_zJ9j_XJ4AkaA,-45.85,-33.56,-38.38
TXN_JRqOEc2s-0Cb,-42.68,-39.93,-34.58
TXN_s7SGU8l8EId3,-48.59,-48.83,-45.67
TXN_7eVx6oJ_yZVW,-48.26,-30.32,-48.69
TXN_G6Pv-XErs6Cp,-45.18,-41.63,-30.11
TXN_Pb2rNKiMn@op,-44.81,-44.38,-43.88
TXN_XvO9Kf0MHpJR,-47.45,-48.1,-39.97
TXN_uDz7zqFqv1sY,-30.58,-47.75,-36.89
TXN__NfbumHw3gAI,-49.2,-47,-48.41
TXN_XNpq4nCMRoy9,-43.71,-36.45,-33.06
TXN_W7doGnjmHty1,-47.7,-48.13,-31.91
TXN_LMQ0N28AtJqK,-45.69,-30.55,-45.92
TXN_fxrWoVoGD6p9,-49.65,-40.76,-35.43
TXN_cKL7HNtyMuW6,-47.58,-41.64,-45.52
TXN_jF-NZmUkOpbn,-44.72,-37.46,-49.24
TXN_GH@B2bwmPI89,-40.24,-31.77,-43.35
TXN_ET3G8ehZlvgB,-39.68,-37.84,-41.37
TXN_OZUzdlMwQWgT,-43.31,-44.19,-36.29
TXN_ro6Zc2pUpnk4,-36.07,-49.63,-41.75
TXN_Oj6StoR4uBbG,-47.01,-32.7,-38.61
TXN_UF7iUDarucQ6,-34.98,-37.34,-43.78
TXN_FGB9Q-ASF@4D,-35.64,-38.9,-42.84
TXN_9vRto_sXg4Q-,-30.42,-30.57,-46.21
TXN_w8A0HsMyushp,-35.51,-31.13,-38.98
TXN_DlKhpTl0ZTRn,-41.09,-46.5,-47.48
TXN_d8jx5KMdxsDB,-35.12,-33.32,-42.16
TXN_W@G9h@vT0mdO,-39.83,-47,-47.92
TXN_8h9haBjGHO14,-47.63,-42.81,-39.24
TXN_oJHmJQzOhPSE,-35.81,-33.94,-47.5
TXN_n4ZCU@aq-uV0,-47.58,-32.01,-30.66
TXN_j-kky9y5fn6U,-33.11,-41.44,-48.29
TXN_Y21S-tOYCK9y,-48.86,-46.98,-47.35
TXN_Ia15NZCL-K8p,-34.68,-43.95,-42.73
TXN_7kugnByiS5fO,-43.04,-37.77,-34.6
TXN_E-Q1kgLWHIzt,-46.14,-42.46,-48.88
TXN_KzCXOHlIVqrT,-46.58,-37.44,-31.02
TXN_B3l_LsnW2dKZ,-32.15,-30.01,-48.74
TXN_QOFlPltF2Jld,-36.17,-36.91,-36.07
TXN_H2x4gStRO_V2,-37.52,-35.76,-34.88
TXN_tKMANXLkCOOX,-41.62,-48.62,-45.01
TXN_5J_qkA---UZw,-37.96,-34.34,-36.73
TXN_lHIis8-9_Rdr,-32.89,-38.15,-43.26
TXN_1-QrtjC8pLhy,6.63,15.88,2.12
TXN_qGUWAb6QVpo1,-39.81,-33.39,-45.92
TXN_67V8lAyFdg0h,-40.56,-47.6,-46.55
TXN_8xlLaWFI6CLN,-34.96,-33.48,-44.72
TXN_vAfMRky3biBJ,-37.64,-46.61,-44.85
TXN_tLXKTAVyOtgm,-41.61,-44.3,-41.24
TXN_IBQ9cGyia8aN,-39.08,-34.19,-38.16
TXN_NRP3tqmAaJC7,-38.03,-33.17,-31.16
TXN_SKISZLLsNnNL,-35.42,-33.59,-41.82
TXN_c-wKtLxpgDXj,-35.51,-34.13,-47.71
TXN_DOa2rT_b9Z3f,-38.37,-31.77,-33.83
TXN_1TYgEBBNsLnm,-30.61,-41.45,-31.8
TXN_BtWnDPjvdZAw,-38.35,-38.64,-48.96
TXN_hBLB7rk5P0fn,-43.1,-49.77,-45.65
TXN_kCiFDtBioDzZ,-47.9,-49.32,-35.06
TXN_@3fQInQnLCmL,-38.13,-48.23,-34.55
TXN_LFPKOp2ghSCp,-40.01,-32.41,-43.86
TXN_3O7FFaRCg901,-37.98,-30.39,-46.83
TXN_jQz_vRJdbtV3,-38.33,-48.88,-38.61
TXN_XMl55hfWRitO,-37.21,-37.11,-34.89
TXN_jdzb5JcbMZS5,-45.13,-48.68,-33.03
TXN_WgeR5BMTI19Q,-47.67,-34.08,-49.1
TXN_Vi4k9usOv20W,-46.67,-34.5,-32.53
TXN_8mjYgrhrQOV5,-47.66,-42.51,-45.97
TXN_adZituR6t5kc,-38.1,-31.54,-35.98
TXN_AWLgxlbomMdk,-39.94,-34.14,-47.23
TXN_a0wA9oxrXUHg,-47.75,-30.99,-43.03
TXN_5Hd-mdA2Z02w,-45.98,-34.42,-33.16
TXN_KkKlVusLezsd,-31.34,-38.5,-47.29
TXN_Cjgnsdt@CHvf,-41.34,-32.84,-31.32
TXN_oPbFvmkUE@_0,-47.69,-41.58,-31.35
TXN_z64IdxUN2baB,-30.17,-46.27,-35.51
TXN_EpomnFX7yae1,-36.58,-46.95,-41.46
TXN_8YldDHK6c1jb,-40.61,-39.11,-40.7
TXN_U3sbRvC8VZBF,-33.66,-34.01,-39.61
TXN_McWmfEA4fh70,-35.03,-47.1,-49.01
TXN_hDXqC9tiHdGz,-38.22,-32.14,-37.72
TXN_gtDAlhC7WFdn,-45.42,-41.35,-47.55
TXN_00xlhxrKzB@m,-44.18,-30.47,-45.99
TXN_QhSy0IdY3SF9,-37.49,-39.54,-38.09
TXN_WYwWgQrSYUXA,-33.83,-36.13,-46.47
TXN_WA_sOa1JMhS_,-38.66,-44.06,-32.61
TXN_ZEjvbanvD5Lf,-37.52,-31.33,-35.2
TXN_uZiYKygqunLg,-45.32,-47.22,-37.53
TXN_4W7QMPr4anZ2,-40.8,-33.95,-39.59
TXN_gd0aLhzSPmhc,-48.1,-40.22,-30.63
TXN_0_2aYp8Ex7bf,-46.31,-42.41,-47.07
TXN_cAfrzEmvcNnE,11.08,23.44,3.68
TXN_E4fIO2BN79x-,-44.94,-40.56,-34.17
TXN_ZF2D-pg4rf6_,-30.67,-43.85,-47.7
TXN_nFLA_TPONtbQ,-33.42,-37.25,-38.05
TXN_RT6QFhx3vC0U,-45.91,-48.3,-42.12
TXN_seaoJyOU50@o,-49.65,-48.59,-37.44
TXN_38ckDAUJbLXf,-31.66,-44.05,-43.14
TXN_cm5VpVOUAknp,-39.31,-31.38,-41.42
TXN_SRo032picM2h,-31.61,-43.03,-48.77
TXN_KiFkbOESDwEu,-30.48,-38.44,-33.06
TXN_WMci2NR7fOo6,-34.96,-34.19,-39.67
TXN_8riiEg@pvDjh,-41.43,-46.61,-32.74
TXN_NmtE3zM-jc-6,-41.68,-42.64,-46.95
TXN_5oUEd96_-GsN,-31.06,-41.85,-30.23
TXN_bFQxY_ZZBbZE,-48.92,-33.34,-37.38
TXN_nM505GaPspJu,-41.22,-49.32,-42.8
TXN_dFFpel1yeYtr,-37.52,-43.53,-42.95
TXN__i4uZ8ro4Mni,-46.44,-30.02,-49.69
TXN_nG0O9wP6NMxq,-47.56,-38.36,-38.92
TXN_kejkvjpuZios,-48.58,-32.19,-49.7
TXN_idcwfE0nhZvx,-48.32,-42.97,-35.95
TXN_oVM@PCrMlHdY,-43.4,-30.68,-30.19
TXN_QhGt53YuDkWF,-48.8,-47.92,-41.94
TXN_ln9@oDoFn1OW,-47.14,-48.89,-41.8
TXN_m51a-XolMpCH,-45.36,-36.91,-30.09
TXN_j6eRm7TgN0GA,-31.1,-32.42,-30.9
TXN_BJXn09x-7PGH,-38.65,-48.22,-35.37
TXN_7fSphWpKL4Xg,-43.56,-47.03,-40.38
TXN_CriEZxlH@wpT,-34.81,-40.29,-37.22
TXN_AHyMNUaYdJ48,-35.77,-32.75,-45.88
TXN_DkE6qRnN4mZw,-30.11,-43.91,-45.29
TXN_gO-HVklaa2Pr,-48.92,-30.22,-38.6
TXN_M@SdD6IUM1VC,-40.44,-38.75,-48.6
TXN_dq0swvrDjAPf,-39.53,-31.73,-30.58
TXN_nqZy6-8sBAQs,-39.81,-49.8,-39.24
TXN_@0FCdhgpKEvQ,-43.69,-47.14,-36.65
TXN_YWZYZAMcqE18,-31.37,-32.68,-36.11
TXN_J6llcH@IXsHz,-44.94,-33.53,-41.44
TXN_Y0FPNbkio4C_,-44.49,-36.29,-42.39
TXN_1Qug9buI5bQb,-47.76,-46.59,-46.86
TXN_A91yoH50nBSC,-33.01,-35.77,-35
TXN_Ju70BCDMRaI0,-42.8,-49.19,-48.78
TXN_Rp0iqYCr15oY,-47.35,-35.31,-39.95
TXN_VHtiFkvyYsCa,-43.42,-47.77,-36.95
TXN_ZTjvo4lNE-z2,-46.32,-47.92,-31.28
TXN_rYts1SBGzmxX,10.46,22.38,3.46
TXN_ra2czHTcHzRy,-37.75,-38.05,-30.11
TXN_WNP57ODanTzE,-41.94,-40.15,-34.7
TXN_Xq-I7l72hhUO,-42.98,-30.16,-36.43
TXN_UqxdGyg9Hk7i,-36.86,-47.19,-30.38
TXN_gXfmrOXVHF91,-43.08,-49.98,-31.88
TXN_NtvxP8oGUYfW,-37.58,-46.35,-30.82
TXN_6nMQc16VOQYl,-41.47,-46.84,-41.53
TXN_i48mOsd8BrgA,-49.4,-43.76,-47.3
TXN_lBW448S41uZM,-30.47,-37.49,-34.68
TXN_4aVvuJJ4sIMS,-49.88,-36.08,-46.8
TXN_DynIQNoyAhXu,-31.89,-36.06,-33.82
TXN_HKd9UzntJbG8,-35.88,-43.21,-43.73
TXN_NLC-UZ0ZoCu3,-43.05,-41.31,-47.1
TXN_T8bmIJMFRqc1,-35.06,-37.62,-39.13
TXN_5Va0@PDo-_Fk,-42.61,-37.71,-33.6
TXN_GhWUpAT2K1NV,11.17,23.59,3.71
TXN_t3DmbD1Iz_K_,-37.09,-43.32,-34.96
TXN_IO@9uJBlBzNA,8.4,18.87,2.74
TXN_lLP_DQVlKezb,-33.06,-39.51,-46.93
TXN_sDtY7@Xztb-@,-45.75,-47.31,-46.25
TXN_i41lWG0aLsc_,-39,-41.17,-37.95
TXN_jqWldYK@f6t5,-34.01,-34.69,-36.02
TXN_-JPbAqMh9l8S,9.03,19.95,2.96
TXN_-tbA1FCqJ-Cf,-34.73,-35.98,-49.64
TXN_h8ZIc1MlDig7,-47.77,-38.8,-33.51
TXN_V8bOLr9tNWYk,-32.97,-45.44,-35.92
TXN_EZExPEIM3bDt,-33.22,-48.12,-38.71
TXN_vnC2Q7zSh8Mn,-37.98,-49.06,-39.64
TXN_nT1uZy5Kiu7M,-45.18,-42.57,-31.88
TXN_F_s3caV-4LO2,-48.35,-44.9,-42.33
TXN_OCXRXiB-ZHz@,-31.2,-38.8,-34.62
TXN_UizcTuKEj5fQ,-37.9,-35.86,-47.36
TXN_EWtdLqJu0qYe,-34,-41.49,-36.09
TXN_foaAvy9MKLAh,-30.54,-49.6,-41.5
TXN_gwwb65iH-8zR,-48.36,-41.13,-49.58
TXN_5-YbKpSXkuxE,-43.68,-39.98,-43.02
TXN__tp0Mmxg7gwe,-45.48,-34.87,-42.27
TXN_poTDs2xoP4Kt,-40.75,-38.47,-37.77
TXN_wgCc9@iawtHr,-47.26,-47.63,-45.43
TXN_uEYqyxNU-YCp,-33.41,-32.45,-49.57
TXN_LpeG7zcSQUWX,10.46,10.69,3.28
TXN_n4LR-l5i_jfA,-37.03,-42.89,-46.31
TXN_yhT1txOIHqP5,-37.34,-46.74,-32.37
TXN_r0fS5rW0FPn9,3.26,10.14,0.94
TXN_EbI2ZHDGsOBn,-49.11,-37.79,-44.02
TXN_va8tqfiOta_A,-35.82,-38.13,-40.88
TXN_bF@TriK8mW12,-32.63,-38.61,-43.64
TXN_PqmUuzpmD5MK,-49.05,-44.93,-45.84
TXN_OcPVA9Ltijo9,2.49,8.83,0.67
TXN_UnNTyirf3ZOK,9.96,6.97,0.99
TXN_LVgytT4RYtS1,-34.41,-31.34,-44.64
TXN_UNA6j7QJ9i9B,-42.43,-42.61,-42.95
TXN_VFTDws5NONM@,-33,-33.02,-40.95
TXN_ThfbShlTxMFe,-48.85,-46.31,-32.22
TXN_R6AkcoxKXsPX,-33.37,-47.55,-36.22
TXN_eku-M0Je0AfZ,-47.67,-34.35,-37.62
TXN_Mu30dmB0quEx,-45.2,-45.07,-46.46
TXN_YWcjLELm7Ci5,-48.67,-34.49,-47.71
TXN_@IiFoO3sOsuk,-35.43,-31.7,-48.88
TXN_j4iToi3SSawE,-36.77,-40.63,-30.71
TXN_gYPZZu86CdTa,-30.13,-30.91,-48.87
TXN_@IP4Hw51dnwE,-30.47,-46.1,-31.8
TXN_x2PDgNhzWdXJ,-30.48,-42.01,-31.91
TXN_44fJi9f0nPTG,-45.6,-39.05,-44
TXN_5mGHyOx6QKPk,-44.03,-37.62,-37.95
TXN_KYbE6RgBN8po,-41.2,-45.98,-42.84
TXN_Hr1gFAYOScOC,-36.94,-47.57,-39.74
TXN_mIu3NfqLk@K7,-47.24,-33.24,-39.17
TXN_cGkZjpyLHlly,-31.85,-35.54,-32.37
TXN_QJ6@rvE7nI10,-38.47,-45.83,-30.71
TXN_uQI6AomEJlGl,-34.09,-33.57,-33.66
TXN_BCDMFsLZfD3z,-32.45,-43.94,-39.14
TXN_WBm0QUNTiW5T,-34.5,-37.56,-34.28
TXN_3C1GPJwOThHd,-48.09,-33.29,-33.14
TXN_ILhsZI_MVf@z,-36.28,-41.77,-46.63
TXN_SSNIu2groBaY,-32.34,-39.63,-37.82
TXN_bJ4MtANM7dvI,-32.84,-45.32,-42.21
TXN_s7N6IN-H7JbP,-40.15,-32.29,-40.67
TXN_aUI3@yoFHDR5,-32.72,-32.21,-49.63
TXN_DQMat1aFRdA7,-34.37,-41.24,-35.09
TXN_ASIMAzX4OhhG,-39.12,-49.19,-30.76
TXN_JdJmFgthvzop,-42.2,-45.8,-30.84
TXN_xvLUaOupu08c,-42.6,-36.77,-33.5
TXN_Ebz2FVM43Qu3,-39.87,-31.68,-42.76
TXN_8ampFEZueC8q,-47.1,-31.03,-46.93
TXN_4KwiUcB_5k2J,-42.18,-43.84,-42.48
TXN_b0l2eWfrQ9qx,-37.08,-35.3,-41.93
TXN_ZRBnHNGzg6hv,-38.46,-33.4,-42.67
TXN_TAR5Aqu4KOTz,-43.26,-38.62,-37.78
