TRANSACTION_ID,RANDOM_VALUE
TXN_btxUpeDmZXWL,0.501664923
TXN_Kz_Ag6-vYpap,0.450636514
TXN_VIIxSZHbQtUi,0.150767863
TXN_KWnwfEBMZNuS,0.842569144
TXN_0RlVhUG0twb-,0.270715306
TXN_9UE4pGitepon,0.403751697
TXN_axiJbkcS6yz9,0.210486091
TXN_fye6BYYCtGQP,0.048096429
TXN_ZGoyLVqG8noL,0.825180237
TXN_HG8VsjszQ582,0.54016914
TXN_ARH3OpX1083z,0.465544871
TXN_587G-A_X9upR,0.146926153
TXN_dDwtncO@U@sm,0.697941235
TXN_g9Fp91VNcGDx,0.862541292
TXN_NLC-UZ0ZoCu3,0.547371824
TXN_vnc8zH_S@n_3,0.030112653
TXN_WtiUFIKYnz3d,0.662098
TXN_wluGuFVlLnSU,0.65784378
TXN_NUj3sf6CJMuJ,0.957460975
TXN_4rKQYVnEVwQu,0.2331639
TXN_bYicrzWVQRxG,0.317499578
TXN_vpq57gnm1uaV,0.354310691
TXN_N8ZxFcm4jBmo,0.103666172
TXN_mEv03e61O_-e,0.525163052
TXN_r@OmkahEy7yH,0.018864322
TXN_RBe5TWcMfw6Q,0.931165527
TXN_t9yBD1EZbi9t,0.881482931
TXN_3nzWOSdoAY7r,0.896819912
TXN_PUvmXZIo-2Sm,0.529919891
TXN_Vw4HTDcjDxZ4,0.309858406
TXN_Qkbc89_w2bh0,0.706769158
TXN_VXOE9NMSV1ux,0.678764888
TXN_GqgMWOnFB6Kr,0.328411825
TXN_keeJAFvQd022,0.007705815
TXN_zo@8VnndXPgD,0.1375667
TXN_qJbUH0dC2zsG,0.168259225
TXN_B36jkV6kFdfB,0.303612362
TXN_3SNiKsKz7qRw,0.978341031
TXN_qTUN59F96UQX,0.967941074
TXN_UEWZs8v17YBN,0.631618012
TXN_lRIDOmNlpP2z,0.730044253
TXN_0aB_51jYlSco,0.589339592
TXN_C1j4pSW@A1Qc,0.34053452
TXN_P2y25GR51ouF,0.852746669
TXN_WPch_N_nW@Vi,0.988447758
TXN_hrm1y0TXSFXW,0.385740736
TXN_9dpd-1UDrmom,0.03669385
TXN_LARhtEunf-o8,0.202730341
TXN_EwfL2rA5FTLw,0.572994503
TXN_VlnMFCXRWfug,0.908091119
TXN_LhYfeKIvKM6V,0.420564289
TXN_hs6qWj108JU8,0.463738719
TXN_lKhUwFwifBSL,0.445317495
TXN_lv9WfhVD-_NE,0.505160032
TXN_AUYipER8HDTs,0.863423745
TXN_ScM2M1H2JwTR,0.885442244
TXN_W-9S5Y9R6DRp,0.90366514
TXN_ydlfUHC4026C,0.037026307
TXN_Ekmcbv2TPx8G,0.751410021
TXN_8Pz4dHSQqKyD,0.562467288
TXN_5xWmKmRbwUGh,0.585785687
TXN_FA8LqFgK2FTR,0.133156173
TXN_5Ix-wrdPuRU6,0.524821839
TXN_w9IvNalqxaRD,0.314547963
TXN_RLsFd9iLi4NW,0.842988139
TXN_Rf3-VEs_kHHt,0.921013721
TXN_2I2ICRppDuDE,0.561031155
TXN__Uj7ZhNTYxTv,0.755860398
TXN_uOMUmtC0Emn8,0.06926457
TXN_2RaaIWX9RU36,0.515711496
TXN_LkK2dLRdnhmg,0.678570677
TXN_yiHNBj43l8t-,0.001864878
TXN_UToIaxi_Z526,0.974897587
TXN_l02HzolSmSf8,0.85849801
TXN_DNkVcT@8xR6p,0.288709175
TXN_c_NhBSKf9DFH,0.535604425
TXN_tL_D0fXiv6RG,0.766444351
TXN_C@DQWxxnDZdk,0.151028229
TXN_rPFIOcGYQtN2,0.740428056
TXN_wTzLqsYwbvDo,0.071853247
TXN_fispxgP8Ttd@,0.261745041
TXN_sw@t73bhr4Vl,0.331894029
TXN_OhtDi1OGOlMq,0.884612209
TXN_gMB3@h3V8CbC,0.445519279
TXN_HT5tnO3J1mmF,0.981206683
TXN_jyJNx@FouOHX,0.658334082
TXN_wQeCk-Mzk9xC,0.092916101
TXN_vQXrYtjFoQLd,0.652318251
TXN_XaPuEY3V1BcT,0.654538526
TXN_wda6lchWIXj0,0.320705747
TXN_fM1PBDWo0qQj,0.326944828
TXN_tPY2MKYbQ72M,0.928032273
TXN_y7kqmHUTZLsh,0.962857146
TXN_BS_u4FnI5jEI,0.065306427
TXN_@p-u2toHkUe@,0.404924594
TXN_76L6qyVWpyep,0.334022268
TXN_J2sQ0b1zqpUx,0.556397156
TXN_7DrP2Q0@hgMp,0.334557544
TXN_3ij21a2CZ0ji,0.584426597
TXN_lrduyuH2ZoAv,0.909378569
TXN_nPcAKl5ISz6p,0.491991456
TXN_XpfBNslFcIM6,0.090783413
TXN_hbCc_RmEcl6D,0.431902794
TXN_mjNh@qwON7ch,0.501860581
TXN_BtiOuzyZYf6X,0.149935765
TXN_25uGXQmsOITe,0.709072511
TXN_c0jPrfCbW0p-,0.849575595
TXN_iGkU-iGI76MQ,0.298482123
TXN_ZW4euLVqo5Es,0.215628842
TXN_OnOy9vcbeccL,0.102448898
TXN_b4WzYRDLga@T,0.724906832
TXN_4DvS0-yMNYcm,0.199804589
TXN_BpSK4zWeVGQF,0.70269266
TXN_TKAZZ8dJZw4u,0.994115926
TXN_1P98KkQX8ag3,0.473412547
TXN_e2cfiJaXHvSD,0.0615163
TXN_PgOcSzw-EeLH,0.508481291
TXN_@5zXJo-_QhY_,0.76973781
TXN_bBjRizPWj9tc,0.435202027
TXN_48F0NJ1z27@Z,0.164994877
TXN_A9S3OCSZzVKa,0.188586491
TXN_Iy4VixM4jmyV,0.767483685
TXN_YiFGxPslM9B0,0.100937523
TXN_nkgyGF0EQDQH,0.609574805
TXN_y40fZHUMJ3RU,0.325369718
TXN_poq5QSo25JbL,0.111828053
TXN_i581QM1QRmRN,0.561494135
TXN_4UXaPdAb_jhT,0.53324845
TXN_AuD_Wmm71G7g,0.883560311
TXN_F64g_vm6Twgb,0.163248707
TXN_LXx@ZyUpkikK,0.006725596
TXN_zBYl1B110iXL,0.581442709
TXN_xyYXN6iXRJOt,0.055380919
TXN_2NVzAZPM8FM3,0.904513724
TXN_lzG24AVlG8Im,0.568452508
TXN_F-0rqnKhbRmR,0.000490969
TXN_uYZkCM4mLf7c,0.114582102
TXN_8K_TOssO4_Ju,0.074131616
TXN_Udgx7RaNKZcv,0.666424343
TXN_3bg_JgpVcuYn,0.764034922
TXN_Tuh8zf2CmAoP,0.050643008
TXN_eLgbZ2_OV0eI,0.728121958
TXN_rj5byKfSrtge,0.085886823
TXN_k58V1IWwhRnt,0.529204801
TXN_f6D8T75T2MAT,0.707874438
TXN_BvfVT9rgKZEY,0.646712186
TXN_OFqMvR7uk4bj,0.055455275
TXN_wa4ycwK0ohja,0.617687677
TXN_qNksYz18XbZ5,0.231645769
TXN_I--@fDeJqxZF,0.223539789
TXN_37PmjHREEdRn,0.774643034
TXN_IL3DRBd1McgA,0.57535007
TXN_9x_FNrqRLsi6,0.981235313
TXN_jfRPLMBj8Ng9,0.507931418
TXN_8B_g8gI5AEo5,0.663607502
TXN_rHbiPEGwFQKp,0.297154367
TXN_R8_vY0RACcdo,0.844853694
TXN_xwckjwcHvwCl,0.820301223
TXN_zke9Bem325jb,0.47095725
TXN_Oe9@Xpfm2umA,0.780160644
TXN_PStDSr0MxKen,0.836781096
TXN_wuKxHjeCTxyU,0.670772771
TXN_42@gz5mblgEn,0.06172455
TXN_U28sVc1bm54H,0.88375402
TXN_v1A5CD8bkM4q,0.843850759
TXN_wph-GoXN6KnO,0.556210456
TXN_wwjBJtczTx5f,0.730547394
TXN_G9wlWyhG2zTT,0.130862311
TXN_GJXPmkAwjmbx,0.147080164
TXN_gmteH1BpKWs3,0.679361204
TXN_-AjZvPoOB8Q-,0.690681932
TXN_IpfsdmssJ9yY,0.070634414
TXN_jVAB4LvPBMkl,0.302415818
TXN_1dxUM-psBweQ,0.018644039
TXN_6vk3hNjNO453,0.979053313
TXN_mdgXJRpQvVP2,0.996631748
TXN_P0wRPp6lkwZ6,0.056961579
TXN_V__zPhIG-hzD,0.570719133
TXN_vLvFklP0qj@n,0.788539194
TXN_mJHek4Rjo0IE,0.609406708
TXN__V4Em1FGbad5,0.504762189
TXN_Kt4CNY3_dcKw,0.4778899
TXN_gzWZnENpVvy3,0.845774128
TXN_bc6b8rO73XFA,0.148487476
TXN_nA6A45t3Ua@o,0.96900693
TXN_oeP4c1db4lRA,0.26192601
TXN_fHW46KyM0JVw,0.808152057
TXN_KCEA-REpa14U,0.49921423
TXN_bg7Tf@2vmDGQ,0.283837585
TXN_uqXbA@VI0a-m,0.013872327
TXN_AySjLypHFJt2,0.458197146
TXN_4fv31-KMNpxJ,0.830941512
TXN_EkmTL0ekcd1z,0.941582862
TXN_CKHDXTkpa1dy,0.910154661
TXN_m-qO382CPDkr,0.75962454
TXN_NdueBLZC3wgj,0.550163753
TXN_Q6rP-IlYq6-7,0.995491597
TXN_uZaZToe9LO12,0.223771311
TXN_fU-90_yCx5fr,0.083406595
TXN_kLy6rj3MNhKp,0.805551349
TXN_eVeOWX-PjLx_,0.187982061
TXN_8MOpBwONb1e7,0.474751539
TXN_O6tpDLsnVS8Y,0.0547055
TXN_kA7WwVW4YVxp,0.428286209
TXN_8Wlchqa7hXns,0.84705511
TXN_se_yx7ZFIFJZ,0.850070259
TXN_SZLIMrhOimeQ,0.791647422
TXN_g3oI1vK6K@g2,0.396338404
TXN_vn_E-o6nKr-I,0.108886392
TXN_8qXuyvIr4BS0,0.818128545
TXN_yu6mSs0dGifT,0.392787488
TXN_ojX-SGICUTFB,0.902361549
TXN_-wH2TjXvA0Lj,0.17952971
TXN_edMumnrYHEOI,0.780879129
TXN_5yX0ZiLK84KN,0.976441247
TXN_OKd40zilWT0k,0.065826496
TXN_klS1FkD@JHAR,0.856536548
TXN_BywUfdv7YgIL,0.469634583
TXN_@DOByl5uV81J,0.425569089
TXN_bk8kWS9CKgZn,0.335141823
TXN_OrMxTIN8P@Z-,0.590194327
TXN_HnPpQ1P4uP7e,0.070260792
TXN_yDXFXCsAdsnp,0.278276324
TXN_hkeeCZADFdp6,0.15474394
TXN_OZD49eYEpUIs,0.457424696
TXN_-lfLlMa7_RBK,0.568043907
TXN_-A1HWix6BYuj,0.92948391
TXN_T@_bEhjQl607,0.466459216
TXN_HlmAW7Yg7tHT,0.81714193
TXN_TEQTL@e5cYDw,0.064413101
TXN_piIEtRETr@_i,0.805282596
TXN_2Vvy-PHgL0WW,0.324464271
TXN_uww@L5YohnR9,0.646803295
TXN_4PZaZqkJtt-j,0.42622649
TXN_BtcRyV32oEmt,0.741049974
TXN_H9BWCwzRSpZ2,0.019889539
TXN_KqBXRv-87@PF,0.630664735
TXN_Dap@yJF@Goni,0.675640427
TXN_d21h4RsSGxT1,0.779712514
TXN_@PAGvg87uCKb,0.148565429
TXN_YCyExIEfc_gB,0.718224997
TXN_35@ExVXdou_e,0.806482485
TXN_mUpd2mjb1CUw,0.552125617
TXN_1m2GzfKEYBX4,0.401914823
TXN_REJRLtYPrAES,0.313302493
TXN_Lkl98miMeL_9,0.869490829
TXN_hYLkyI0QB1Lq,0.54811771
TXN_LZC_MKA15LaR,0.426437468
TXN_D3UCh7wLhDYz,0.383126347
TXN_MGBHpoo1yplp,0.72054974
TXN_S3ifdvZX9AJB,0.487276048
TXN_k@4ms7aVFfn6,0.714716635
TXN_0cka3VcRlGeL,0.227866983
TXN_@7nUpv_-k1Fs,0.866847028
TXN_77Q8@D7qYrjH,0.357283231
TXN_KEkcVIwJO@JW,0.303406815
TXN_cIMlGwE0P-gm,0.964658547
TXN__w7LmntklS2e,0.853932847
TXN_6-hUz6jclCbX,0.297095786
TXN_l7yD6@86Arx7,0.958241941
TXN_BIUkG4d1WgH0,0.087259991
TXN_dgIvlb5OIRX6,0.402636403
TXN_NYwPAk_Ce1aW,0.390377741
TXN_L@IqBMX-l8@l,0.14226412
TXN_L9MHkbEPBBQw,0.77325701
TXN_k02Q@TDW49S9,0.093732596
TXN_0ANp3q3w-yXT,0.289029763
TXN_Ib9yEVm_yUCS,0.525632858
TXN_ZM1V-g-BfXzf,0.725619068
TXN_02rTt6Y3g3OT,0.949866208
TXN_QBT4sYpiDCKr,0.745751248
TXN_LiEg6rCG7QSM,0.76016707
TXN_1H1PQW1eA9sm,0.051083486
TXN_QKC4iQwbQOr1,0.966417239
TXN_yfsllCMQN8Y2,0.661650637
TXN_jxlb-rsREo3n,0.215986621
TXN_e2ET0yh_ooss,0.429335822
TXN_jwZ5bHi4KWbs,0.674541089
TXN_QkeWNyYmI7WT,0.711217562
TXN_MYtFGxuXGUo5,0.449524905
TXN_OClcDQ@v4n@k,0.852225684
TXN__Y_bgnWhnxBA,0.774267471
TXN_5gbN1@wGg@Ts,0.211913731
TXN_gHcBFHgrWT5P,0.160679157
TXN_eo3T3O90O-nZ,0.745231181
TXN_MedOH-hIrhFM,0.634454538
TXN_q@1p4j2dh1iX,0.953898569
TXN_UsznGOWV5CiX,0.45542141
TXN_BV0dBO4D6kDl,0.551171847
TXN_tsM_uoq@lj7l,0.050785738
TXN_v-BSEScX2PMY,0.630597347
TXN_ccn9wR_vYamm,0.000195074
TXN_lyTtszjMBNb3,0.996139974
TXN_3VWr18shGsA2,0.34414348
TXN_Dkydaaw_oEV9,0.678798953
TXN_7tRkbZdb@w9n,0.755181222
TXN_mX_hZBW@kQO8,0.947486368
TXN_X5gBDFpLigeB,0.270152871
TXN_5u_OsKAcjvdI,0.854194107
TXN_yYZ8k7_0I6Zc,0.408763427
TXN_Re7TBm_wkcWG,0.955647899
TXN_yb4QG5vlxBpy,0.576138236
TXN_YuY6BZ-YBuET,0.702447676
TXN__s4F02SgoXCe,0.545674065
TXN_mYV1Vw8EJ@TF,0.066505721
TXN_lKMCimn3RB9A,0.289086648
TXN_6UsxRX1Ra1pV,0.826231613
TXN_B4y0Z-ce95QY,0.319133875
TXN_JwcvN69FSXGo,0.269021692
TXN_tHxUfVXJJjTl,0.241753709
TXN_6w1kOSKht8VG,0.804771086
TXN_fUehIclDmlzg,0.682604067
TXN_r1J5fcPfVU@t,0.48945718
TXN_@MXjDLfVZRXd,0.966972942
TXN_hp57P-vmv@z3,0.291283986
TXN_q3imVyqQA9Yg,0.678541802
TXN_1bwzJVzhRdmY,0.445839045
TXN_20nPLJ@ZHara,0.610632246
TXN_xamkDCTAjk3W,0.02686039
TXN_9RDphIk91EHp,0.246182061
TXN_DQ3_ucCsOs@7,0.555131941
TXN_wMOULz685OqG,0.7244977
TXN_-YjPobxT8tmH,0.529133032
TXN_8Xq9OQ4m38XJ,0.589374431
TXN_7Xp2@vYQWCAr,0.600177145
TXN_1myDPLNO91KA,0.358169234
TXN_Ip_6fXBc4gjP,0.127514882
TXN_1JcSqfTWIabn,0.097749993
TXN_cyVvz@@lX-@M,0.262375914
TXN_BKE@77SyP1xv,0.528779684
TXN_bCWaBEBgLXok,0.422084037
TXN_z8JkhV-eXgE3,0.054577601
TXN_fWNdsOw0wfNI,0.032674863
TXN_7-tGV6m_ufG0,0.994538797
TXN__IE1qSIL@JYT,0.874064576
TXN_SOVRpf@9b_Aa,0.674652145
TXN_TxApOISa6coI,0.430333313
TXN_H7Sg-4@J5N1g,0.77365548
TXN_V2dkZxAT7_lo,0.957128377
TXN_RSSWpA7cUOwr,0.656264179
TXN_G8aPzzXmgRvz,0.102372852
TXN_0sEYsaG6g-PU,0.536527788
TXN_40Izb-uvximN,0.303567563
TXN_zqLZk-bUDM5a,0.235014427
TXN_DFfeeuiChyG9,0.889232443
TXN_ddNUqy81v@TN,0.97779524
TXN_3S_sNzvgkvMF,0.38133652
TXN_q7x8gvG3e@wh,0.062076298
TXN_H4YC-JWnVcSr,0.407136163
TXN_LgrERQR4OxuE,0.647633378
TXN_75oTD3frOKDK,0.807928554
TXN_ezXnfhd532z3,0.893591555
TXN_VuyybugDgDKW,0.016785873
TXN_-_A2usdvAlXm,0.747181125
TXN_1Hq08ag03_cS,0.453419268
TXN_vCAGdLMmwLcM,0.54928897
TXN_Kv5gDh39l-ks,0.25508456
TXN_sBt7EX3wD700,0.518452171
TXN_t09gAbGBv4s8,0.092782814
TXN_NNPX9C76i57m,0.607239342
TXN_eHW@dvqgwKvO,0.19340654
TXN_AXpoRX8ECo8b,0.156688633
TXN_@N-Pum-cuN2y,0.276507004
TXN_kK3@3WZVH2yv,0.686823259
TXN_TGwP-5e1UD4r,0.179472328
TXN_4ocYHW6PIdLy,0.064631828
TXN_PSbez5kOA@KR,0.694577405
TXN_XCXvp4FDcgm8,0.340989475
TXN_H-bWNRtio9uD,0.595787047
TXN_ODZe015yeOqE,0.033222005
TXN_LqJH3gjx1_fu,0.748888123
TXN_i6u_Q1i3JwEP,0.358903687
TXN_IvcSqrQ6-kjv,0.507327062
TXN_@4PPDlR-3eC0,0.346157313
TXN_cWZWxe2z2WVZ,0.552988576
TXN_T7rAJYefTD-t,0.512735513
TXN_fyZh7B7iHOJG,0.953734639
TXN_GcRg0e3AYU8o,0.64498919
TXN_sEETQ6RfGQ_@,0.165867575
TXN_igyCN16ydlBq,0.194783199
TXN_lcRCY3s@EQ3U,0.50878356
TXN_vv7QbbcDyKRz,0.517376551
TXN_aYMqh2xYjVlM,0.135997234
TXN_wGyafqh-WoQr,0.600261794
TXN_Kt-qmcqzQArt,0.04361974
TXN_NrkCXEj8kTQH,0.590267432
TXN_6p8kk_S@Mdvs,0.393192458
TXN_REOohUrZVxoz,0.873615561
TXN_B1IeLhyHors8,0.635618061
TXN_q8o77wCJeDzw,0.018885629
TXN_x8n96UbigSDI,0.234014071
TXN_RH2s8M1Ie6GQ,0.466013361
TXN_WTVIUPB_QXKN,0.523922512
TXN_Gy6AKyip5Z98,0.707251384
TXN_r_i_Oim4Iysj,0.931703888
TXN_LvJDAYY9q4lO,0.386755232
TXN_djaCorwtF9HD,0.649423989
TXN_HBM60VfR1pRF,0.66845938
TXN_dcJ1XNOsnF9t,0.22492967
TXN_LrFZGXw@V@3g,0.20699073
TXN_ad8YFqmKGNJH,0.068618859
TXN_lQMoYqXwBnG3,0.588575338
TXN_6Y5ma4ail@Y8,0.999158821
TXN_yR9kyCLvCVVa,0.2829626
TXN_DAgutY@eQuLp,0.000474646
TXN_H4ot_G6RoowZ,0.513183459
TXN_nbsYtjMbiyVQ,0.322885077
TXN_MwXeg9PeW4K9,0.947320786
TXN_pSr-ctX-pMvJ,0.83569781
TXN_MBwP_uhHZQnH,0.28523867
TXN_rnGWQgrqtBgC,0.214725124
TXN_Fh7gA0rNzfYc,0.439727351
TXN_3E83VrXUqBr0,0.636537059
TXN_r97up3BwEKua,0.99779507
TXN_ylacFWXXZE-H,0.119559402
TXN_Z_FwEp0cnnYn,0.530092988
TXN_XqmGzvrOTPmh,0.670113878
TXN_POkleR3f_9hl,0.091905883
TXN_ZoiOeUXVnnaw,0.863465015
TXN_3wJ5s_LoWVyz,0.50435794
TXN_FcuhMhfnMPuw,0.951188079
TXN_nsnRqt1aDKZa,0.37197046
TXN_qmyuCIXCoyD8,0.967009521
TXN_ZecpmTquPq58,0.77009363
TXN_79jU6@w145G_,0.173726907
TXN_9iaSV1fB7sn6,0.753474787
TXN_eCkDqX5FcXPG,0.854800117
TXN_gbMc7zt9C1N5,0.301338325
TXN_Wr7u9gbKFTQi,0.833614074
TXN_9JVZcbIJCQKR,0.886381099
TXN_yUKZ6PftX-5q,0.808821429
TXN_@s0vd@fPfwiY,0.455632509
TXN_wmQsSeNJfnvz,0.475295248
TXN_UXplg_Z7QMAC,0.696432544
TXN_WslujQvz7Qca,0.781162549
TXN_CX14MXi1pFkZ,0.842295618
TXN_K07xDoCKZWq3,0.307729879
TXN_qDNDCOngIHqZ,0.805953898
TXN_etjABE3qIxkw,0.11400235
TXN_Q0wouZDVA9Bo,0.742921695
TXN_gErB6icD-8dy,0.055192528
TXN_gi3gIaAI8fJJ,0.069254301
TXN_tqrCufF3-LlA,0.120201284
TXN_lvOVlzcyN5Ko,0.751410598
TXN_kH1qp6A_TLhi,0.843287772
TXN_j6K9Jtctfo9k,0.175102904
TXN_Rg3pzo8c8cmK,0.647683135
TXN_Oj@BEBvOu6Q5,0.905468995
TXN_-bqvVQwp6JwP,0.981883722
TXN_gp0q0jElgfJ7,0.113054303
TXN_dYkU5HGuHruK,0.408094193
TXN_GiaMV_kQvhQK,0.321686664
TXN_fpvQRGwRr3nA,0.501379626
TXN_feGhZZ6eEmZs,0.571120963
TXN_FRSB9FxWFG_e,0.471248372
TXN_YloGbWt6ywWr,0.335903147
TXN_dao-r-RfSFiH,0.652254557
TXN_C5ci1X2bPgo-,0.749902506
TXN_nUjP65XXspdt,0.712361052
TXN_vysgXkCTVnE8,0.412871909
TXN_UsMJfvjEirMX,0.343565769
TXN_SKW18ozpEfmP,0.586998296
TXN_SKISZLLsNnNL,0.888005373
TXN_xdHWORkJITzF,0.916779298
TXN_zcIt7rJNjilt,0.903224261
TXN_rfcam5@-1ShD,0.613388018
TXN_iGm0IoMlPCsT,0.300507878
TXN_RtsLbPXqWBiT,0.007215468
TXN_nN0A4eRlXuXE,0.29335786
TXN_eLtfNnVsNNVX,0.256020157
TXN_LPsyVarVpBZ2,0.934050964
TXN_ez3t-3R3g_VA,0.692116017
TXN_YukqS_j@Q1KL,0.949571572
TXN_E-bK3eESoLAg,0.712582057
TXN_C6SAlPhjvmPM,0.786858411
TXN_RpTKwOAgqSx@,0.116977518
TXN_-_6_JcpziIYZ,0.161993676
TXN_kIQLwamHSvo4,0.034293579
TXN_N0NCEpiIH-@6,0.678815637
TXN_WsqDk94p2zcu,0.575096748
TXN_z@gSUlqXtGih,0.193159627
TXN_z5vEqkg_gpkI,0.279151905
TXN_sg65mjFZ0WTY,0.992027118
TXN_wCtQH3WQoVCQ,0.512109563
TXN_K43eHoUxzw0v,0.929849007
TXN_VDy6c6CBEQr-,0.857084031
TXN_GpMCGkE4fNi3,0.892158774
TXN_3Z2MFTQ7Plt-,0.703884046
TXN_rytq-R@r20LK,0.383411677
TXN_N_tr93nr1mWh,0.012803054
TXN_tZT4YVPkaeRC,0.854963119
TXN_sAjqsi76e5BW,0.376384433
TXN_n-c-HzR6IWY5,0.738473899
TXN_Epywl-E3la-S,0.404724548
TXN_lKcP_-ef06y2,0.443129098
TXN_bW2tgTuq2sSd,0.54712777
TXN_VeMpUzIOe1e7,0.549745743
TXN__G7K9Ss7f_ST,0.09122617
TXN_JJnl8eh7JQry,0.759365274
TXN_jAGAbE9wFnMs,0.304226755
TXN_dOcGEayasxSx,0.231558424
TXN_aCLbKnCwGwvw,0.816278071
TXN_L4B1r5EuG4Rc,0.996135617
TXN_G@CWTKzfpDZ_,0.540401284
TXN_Xpv57j35Fezp,0.349327037
TXN_xvMeepqcCCLm,0.963777808
TXN_B3LkPumF3rO6,0.885381151
TXN_jqa4EIz0-Smr,0.680025403
TXN_OS2CE9ziqF1m,0.081378231
TXN_5xI2a4KQfV_T,0.210961811
TXN_-udRuE_jw4O_,0.180390716
TXN_rs6iUxzHsSrp,0.794414255
TXN_jdHPC65Hz0fh,0.467910458
TXN__H7Im@ATy-7l,0.927037
TXN_t_gxlrz3P5Hq,0.782135989
TXN_IsAyv19RCh3_,0.964094618
TXN__OrAV63GfLaR,0.773388594
TXN_mH-xIoGA57nq,0.235625226
TXN_nQDEQp4ibrHl,0.838847387
TXN_b6d4WaXWAslY,0.328494973
TXN_rOyzlw6yGFaU,0.576640905
TXN_66VSXbz7FeAd,0.765563427
TXN_1DGQ4s_weJuW,0.098062705
TXN_fT2M4EswjVr7,0.239154353
TXN_eajgU77Q4KYv,0.354774672
TXN_gFKCNE5-@Ns5,0.762319586
TXN_EySSYU7MZw_h,0.764242138
TXN_Wvgk7nm_T8ka,0.077362898
TXN_U@ZIYuf5eDrO,0.849820787
TXN_ht5LXNYw7Rkw,0.877812205
TXN_oRCMgFDO1pjr,0.480231226
TXN_7TcZxP8IPkKb,0.565707712
TXN_HkEG92Uvzi3o,0.318092652
TXN__JI5Ng_cTxEA,0.900288581
TXN_YspLm6OQwgW4,0.809461871
TXN_g4Ik4l0aF-AU,0.735306872
TXN_IwmlM7wpo2Uh,0.769374166
TXN_Y@px7Yf@gsmF,0.864050717
TXN_RM0BmgiVgl5f,0.288840971
TXN_8QHzHB1KkWAn,0.56650914
TXN_WwfyCqCMnOan,0.69695544
TXN_XUJAatrAuFT6,0.236062245
TXN_S9LCPATN51_l,0.36155816
TXN_TU_C9S@srzqk,0.988310457
TXN_XKCocBN1GwRs,0.280548984
TXN_F0X3gCVTO2h_,0.68087548
TXN_O4yFPnjiG88r,0.894896275
TXN_-eHPL4n1u7pT,0.081071814
TXN_x1D9kAHWwFpt,0.357354171
TXN_27b7RVxPpxEb,0.15653151
TXN_VaCTczUKr9pZ,0.38022973
TXN_DBY_jmlMcMaM,0.006226691
TXN_KkRAjqFor70d,0.966809535
TXN_ssP6Z6Uzp@hN,0.792145407
TXN_3bVWsanUSeJQ,0.955853805
TXN_ZCm6MdR9FXXc,0.787410899
TXN_6Num-t58RZ_u,0.960351748
TXN_7rDil9yLyaL3,0.850603507
TXN_cSw6cBBnJ-kT,0.136747604
TXN_xC1OcG8v5Mbu,0.504274973
TXN_CXpHWY2InTB4,0.522059006
TXN_GDCb8lUkZxzv,0.85382309
TXN_NQCXYPq3Mzqu,0.641685375
TXN_ei@ifVCnJRBk,0.94876669
TXN_NuLlzPTQTi@i,0.516665725
TXN_XVyWESPKYvrv,0.180100802
TXN_k0sm7PF7EAP1,0.89923694
TXN_rgRnPO2K30O6,0.319911062
TXN_fdVdDaa-Dz8Q,0.961637083
TXN_0Ux_x5RuU4mF,0.30328278
TXN_2mA6ij8HUHK6,0.740316708
TXN_r@hgwLMpj1E9,0.772063903
TXN_OiIEmPwNm8Mw,0.844781716
TXN_TM5iLW-Mwcd@,0.227996586
TXN_Cha9oj6PdwYp,0.067568533
TXN_q66a_hNfrD5_,0.500566001
TXN_q9nRiL@MBc5G,0.302035366
TXN_sPa7euQVot@J,0.707279597
TXN_4HXiUYIDYO6J,0.308932811
TXN_amne2oAikJ3p,0.917757894
TXN_dyDuFjdSgi39,0.966991048
TXN_LnYaa3H6B9eo,0.027191099
TXN_mvgiQdyCMJGR,0.010620249
TXN_tcx-yO6hTeFc,0.711303152
TXN_xGu5pkcuIC4R,0.73149782
TXN_zY9TjPlDDqsp,0.230352495
TXN_rnlJszgJTUw1,0.494178325
TXN_LRqC2fMCsdKm,0.618309207
TXN_Y8B69bF81FDp,0.193939857
TXN_FFT4OWIQ84xY,0.916977454
TXN_n9Iz9o5y_BKF,0.583669577
TXN_RS_zRkB2Zkb0,0.88839332
TXN_cSoBoMK6nYP9,0.41423162
TXN_@OuiK05j_2mi,0.586744099
TXN_IELrLGlx5_mO,0.885138353
TXN_x8OVliBF9NLS,0.424202221
TXN_Ke@i5jR8n1QY,0.278811108
TXN_UvppSzsgYgKu,0.804138362
TXN_QyTjG1_whs15,0.422778215
TXN_uuNxDDBPB5Am,0.255381432
TXN_REz8ZXp5bryl,0.240586606
TXN_@I5jAM_bjT_K,0.457464198
TXN_@9HkmitliqcF,0.564634352
TXN_bS8tndBmHQF6,0.982952985
TXN_8AYCNFo0wZox,0.087799174
TXN_6uGp7ugUc4oK,0.52962403
TXN_HxsRq54c4CbY,0.410960411
TXN_XB1Ihnz_tibC,0.275049484
TXN_p@9jRZp@Mqrj,0.216063488
TXN_pXo1ytdEIoik,0.991410874
TXN_NE4AUVOeD4ju,0.209580834
TXN_WhPeM9DHZo-G,0.277528347
TXN_cycQQ8n3lFON,0.838673747
TXN_EKzhBOhus-oX,0.963858554
TXN_nBYBCH2m2VJ2,0.100839149
TXN_Y0Y@1r_bm-ii,0.879017409
TXN_UdyPE2f0fmqH,0.081325353
